,train loss,valid loss
0,0.3991690097853195,0.37697859343729523
1,0.36168813358905705,0.3517994559124896
2,0.34681579609249913,0.3510563750016062
3,0.3387359325275865,0.3309354233114343
4,0.33087473137434137,0.32661740089717667
5,0.3260026650373326,0.3136049077699059
6,0.3213113802810048,0.3124862254450196
7,0.31522349216217216,0.3198625688490115
8,0.31173917096714643,0.3089708015322685
9,0.3079205585080524,0.30350253025167867
10,0.30803873788478764,0.2925641709252408
11,0.2998323710851891,0.2948121201050909
12,0.2958735435508018,0.29775433595243256
13,0.29660576235416325,0.29308848357514333
14,0.2990803177966628,0.274789160019473
15,0.2994345897851988,0.28658992757922724
16,0.2974168984002845,0.28448524169231715
17,0.2946760065333788,0.2917152007943706
18,0.29638952709907707,0.2936469273347604
19,0.29300107512363166,0.27447638190106344
20,0.2944371825040773,0.2690984967507814
21,0.2881888781869134,0.282228500043091
22,0.29637629417485967,0.26939983352234487
23,0.2917347134545792,0.2781356698588321
24,0.2909290423226911,0.278099057313643
