,train loss,valid loss
0,0.2228983100503683,0.14800627103873662
1,0.11107526998966932,0.10754320025444031
2,0.08383155334740877,0.09345000024352755
3,0.06766238529235125,0.1431532119001661
4,0.05769737856462598,0.09521596027272088
5,0.05010863812640309,0.05982085849557604
6,0.04516252549365163,0.05562990265233176
7,0.04071270115673542,0.04803685684289251
8,0.038103261962533,0.05599247504557882
9,0.03528437437489629,0.03939241064446313
10,0.03226389503106475,0.036761946444000514
11,0.029654762241989374,0.033743908894913535
12,0.026945419842377305,0.041187286909137456
13,0.025414608418941498,0.03588476989950452
14,0.024031911976635456,0.041216092982462475
15,0.02286772755905986,0.029607372092349187
16,0.021644029999151826,0.027492734736629894
17,0.02044303296133876,0.025808744398610934
18,0.018584408797323704,0.024909207065190588
19,0.018913933308795094,0.023662160017660687
20,0.017938534263521433,0.026379285912428583
21,0.016384753049351275,0.02284838498703071
22,0.015928960172459483,0.020037957999323095
23,0.015746130142360926,0.02000470193369048
24,0.014995821984484792,0.019849322204078947
25,0.014211483183316886,0.020835525755371367
26,0.013617033138871193,0.018000529280730655
27,0.013204434071667492,0.0168053876342518
28,0.01226497523020953,0.018229281529784203
29,0.012028890545479953,0.01603978074022702
30,0.0112797727342695,0.01529912171619279
31,0.011245255009271204,0.015126961416431836
32,0.011086760903708637,0.013689939863979816
33,0.010692244279198349,0.01611856823521001
34,0.01027543656527996,0.011903700418770313
35,0.00943874497897923,0.014343879983893462
36,0.009294585906900465,0.013831503955381257
37,0.009084999561309814,0.013855439078594958
38,0.00876738061197102,0.012031039755259241
39,0.008793737855739892,0.011036187942538942
40,0.008158576034475118,0.011055494259510721
41,0.008279257570393384,0.01307974396539586
42,0.007934530614875257,0.010121697027768408
43,0.007559703954029828,0.010414263898772853
44,0.00786119227996096,0.009857239201664925
45,0.007506865367759019,0.010652015384818827
46,0.007165266666561365,0.009282175850655352
47,0.0069103819550946355,0.00954045940722738
48,0.006669717549812049,0.010297027283481188
49,0.006999697594437748,0.009867650589772634
50,0.006536341737955809,0.008931564167141914
51,0.0064637099276296794,0.00878712594775217
52,0.006243420124519616,0.008763064364237445
53,0.006293695943895727,0.010117588165615286
54,0.006243763316888362,0.00847573485225439
55,0.005793405638542026,0.009172802990568536
56,0.005662687704898417,0.007926193531602621
57,0.005805957247503102,0.008850261236407928
58,0.005615860223770142,0.007804437008287225
59,0.005179715633857995,0.007042886622782264
60,0.005341531301382929,0.006909952831587621
61,0.00496467569610104,0.006733624996351344
62,0.005032477260101587,0.00848512870392629
63,0.005180900567211211,0.0073249897520457
64,0.005018044670578092,0.007751608533518655
65,0.004880554974079132,0.006480385482843433
66,0.004709630156867206,0.006170924287289381
67,0.004797649395186454,0.0068980130766119275
68,0.004555301216896623,0.006184302935642856
69,0.0044599020620808005,0.00597113770033632
70,0.004627512069419026,0.006279610629592623
71,0.004384798579849303,0.005824152446751084
72,0.004101082100532949,0.006362319125660828
73,0.004247402248438448,0.005204903327726892
74,0.004066079651238397,0.004958146052168948
75,0.0038852225115988404,0.005169027651261006
76,0.003911263222107664,0.005872510373592377
77,0.003918092086678371,0.005202511458524636
78,0.0038966976571828127,0.005370425060391426
79,0.0036575346312019974,0.005161938723176718
80,0.0036228026438038796,0.0051137906100068775
81,0.003936723573133349,0.00531612995213696
82,0.0036814027989748865,0.005881133755402905
83,0.003478831611573696,0.005110719740124685
84,0.003510633687255904,0.00533660374847906
85,0.0032801650813780725,0.004910976559455905
86,0.0033960021974053234,0.005614433603893433
87,0.0034753937216009945,0.004999643391264337
88,0.0032603302970528603,0.004442546549918396
89,0.0033167559595312923,0.004358205245807767
90,0.003319711424410343,0.004381265424724136
91,0.0034145516401622444,0.004726822022348642
92,0.0032218939159065485,0.0049030945104147705
93,0.003018591640284285,0.004240332237843957
94,0.0029032731254119426,0.004770247997449977
95,0.0028518780891317874,0.003409545635804534
96,0.00275968638015911,0.00419040782643216
97,0.002901958505390212,0.0045407098119280166
98,0.0030309218273032457,0.004450161442426699
99,0.0028756021638400853,0.00405251737018781
