,train loss,valid loss
0,0.14283458143472672,0.1049044526049069
1,0.059666596818715334,0.06083269736596516
2,0.02543131704442203,0.03205652029386589
3,0.016790942871011794,0.021640257111617496
4,0.011051376932300627,0.017162591351994445
5,0.008971606381237507,0.010670947177069528
6,0.007427650853060186,0.00856610354302185
7,0.006717642361763865,0.006724800981049027
8,0.006213962333276868,0.006741860681878669
9,0.005700711801182479,0.006640132583145585
10,0.005447537230793387,0.005713374486991337
11,0.005171043972950429,0.00589325451957328
12,0.004931333300191909,0.005130040525857892
13,0.004687563341576606,0.005258632092071431
14,0.00455903192050755,0.0050144788276936325
15,0.00447995075955987,0.004850874654948711
16,0.004399509867653251,0.004736987108896885
17,0.0040769854676909745,0.005070357616724712
18,0.0040373878728132695,0.00432195740618876
19,0.0037777501274831593,0.00438373359585447
20,0.003786303015658632,0.004520236946908491
21,0.0036642912891693413,0.003761859377846122
22,0.0033734203316271305,0.004218048549124173
23,0.0034217284410260618,0.003952931945345232
24,0.003282215300714597,0.004289016693032214
25,0.0031595959735568613,0.003943105560860464
26,0.0032784233626443893,0.0038329868111759424
27,0.0031323080183938146,0.004167575023270079
28,0.002913073229137808,0.003812994741435562
29,0.002960212150355801,0.0037521825371576206
30,0.0029708099318668246,0.004088079955961023
31,0.0027271883154753596,0.0036384970881044865
32,0.0029907655843999237,0.003424045496753284
33,0.0026377833273727447,0.0034909633520458427
34,0.002698325988603756,0.002975844611812915
35,0.0025901785993482918,0.003252851011763726
36,0.002421462122583762,0.0037529236703578916
37,0.0026039961085189134,0.0032812122787748066
38,0.0022542717633768916,0.0029190796028290477
39,0.002360767248319462,0.002584615090329732
40,0.002243371563963592,0.0030058821929352625
41,0.0021891005453653634,0.0028860405686178376
42,0.0021769087470602244,0.003035682552893247
43,0.002048004462267272,0.002860709525910871
44,0.0021756829519290477,0.003201365504147751
45,0.0021742554963566363,0.002385121470849429
46,0.002093895207508467,0.0033578931553555386
47,0.002051248578936793,0.002374849215682064
48,0.0022304882877506316,0.0030398843477347066
49,0.0020492477633524686,0.0028859959981803384
50,0.0019915551092708483,0.0025283919281459282
51,0.002072396644507535,0.0026789535768330097
52,0.001954653300344944,0.002454579175849046
53,0.0018534661794546992,0.0028409328910389115
54,0.0019154986075591296,0.002452533392767821
55,0.0017945214494829997,0.002485046296247414
56,0.0017748222016962245,0.0025169269647449255
57,0.0018273130262969062,0.0023428171407431364
58,0.0018252527806907892,0.0022136570353593144
59,0.0015790185570949689,0.0024382248354543534
60,0.0017633940587984398,0.002783423156610557
61,0.0020655874395743012,0.0031923282824988875
62,0.002041355168330483,0.002323199130062546
63,0.0016881131305126473,0.002227198665163347
64,0.0017897010693559423,0.0024429255364728825
65,0.0019422254990786314,0.002514623205310532
66,0.0016908823745325208,0.0022821633278259207
67,0.001588106999406591,0.002662159302937133
68,0.0016867479862412438,0.0029970174322703053
69,0.0016332715458702296,0.0025575324626905577
70,0.0017114869697252288,0.002351639692538551
71,0.001650808029808104,0.0029009587929717134
72,0.0015480814763577655,0.002535476831586233
73,0.0015051633672555909,0.002109175331757537
74,0.0018839679833035916,0.0026332438989941564
75,0.0018539722223067656,0.0024162809464282225
76,0.0016386839852202684,0.0022189953264647295
77,0.0015520301094511524,0.0022278328625751393
78,0.0013869459071429446,0.0024798459406676038
79,0.001423248730134219,0.0019370520686996834
80,0.0014488690212601796,0.002014626532659999
81,0.0015560011670459062,0.002116158704406449
82,0.0014529463951475918,0.002260874690754073
83,0.0015893283853074536,0.002546163641714624
84,0.0017176397668663412,0.00257113145198673
85,0.0016167049179784954,0.0018556953540870122
86,0.0015101737080840394,0.002561011684260198
87,0.0016542765370104462,0.0026627802290022373
88,0.0015813350619282573,0.0023652552460719433
89,0.0014605304459109902,0.0021048320424077766
90,0.001679815657553263,0.0023899162520787547
91,0.0016051759012043476,0.0020201642432117035
92,0.001551863446366042,0.0022799151982846005
93,0.0015512807294726372,0.0030118743556418587
94,0.001866097009042278,0.0023309614043682814
95,0.0016807261854410172,0.003300613158249429
96,0.0018284070247318596,0.002128009019153459
97,0.0015180690825218335,0.00188633259053209
98,0.0013700649869861081,0.002554226034720029
99,0.0013157755602151155,0.0018141653688092316
