,train loss,valid loss
0,0.44023390564807624,0.4138403511361072
1,0.40869959565096126,0.3872544804685994
2,0.39370273573454034,0.38744240607085983
3,0.3878254252810811,0.36717970590842397
4,0.36482186996659566,0.35658271610736847
5,0.3623687749685243,0.3584570810198784
6,0.35501841195794037,0.3414474921791177
7,0.35625392960947616,0.36175463819190073
8,0.3429713304652724,0.31784406696495254
9,0.3380658162194629,0.3312072153938444
10,0.330117954071178,0.34685681917165456
11,0.3408305534096651,0.366852531307622
12,0.3303427439789439,0.29705807762710673
13,0.33313034093657207,0.2955339009824552
14,0.3253363260003023,0.3245302756365977
15,0.3219522320946982,0.3106996969957101
16,0.3295609847057697,0.32448605604861913
17,0.3391986170480418,0.30739342225225347
18,0.3245317998320557,0.31782334807671997
19,0.32191851873730504,0.30635717511177063
20,0.32315505590549737,0.3029144621993366
21,0.316007231557092,0.2954171703834283
22,0.31728502761485966,0.2979254106941976
23,0.31733393530512966,0.3086444727684322
24,0.31601046753484147,0.3195653451900733
25,0.3191123549328294,0.3109374112988773
26,0.3145426005818123,0.3115225736247866
27,0.31356081158615823,0.31307198891514226
28,0.31459468949672786,0.3310860834623638
29,0.31430714629417245,0.274730358076723
30,0.3101340858049171,0.305741642650805
31,0.3058287348858146,0.31927185466415003
32,0.30403150825999503,0.3097836939912093
33,0.3090720911358678,0.3005527246155237
34,0.3097161172434341,0.2991420258032648
35,0.3044975801955822,0.3006765658133908
36,0.31235872659572333,0.31587096029206324
37,0.3088330446287643,0.2842795272406779
38,0.31246018201805825,0.3113240180046935
39,0.3014591603085052,0.3000562594909417
40,0.30258531071418937,0.2973200502364259
41,0.3008801008379737,0.3007882021759686
42,0.3079986100973085,0.29981148144916486
43,0.29741521145022193,0.3047873907183346
44,0.30022924029549886,0.2842062888176818
45,0.30139484447102216,0.304775790556481
46,0.3023686741673669,0.3099903785868695
47,0.2986938017745351,0.29877340754396037
48,0.29364887642305953,0.28801495993607923
49,0.30306062899356667,0.2966235746678553
50,0.2952885457942652,0.29848848008795786
51,0.2943361463934876,0.29506177886536245
52,0.30473065549551054,0.30858275137449565
53,0.292806172786757,0.3086864140472914
54,0.2929067001786343,0.3230367718558562
55,0.3003154511368552,0.30742913915922765
56,0.29008943604868515,0.28757625877072934
57,0.3047609398531359,0.3017114014609864
58,0.29741610759912535,0.2719587530744703
59,0.29248909756194713,0.27786688702671153
60,0.29950818696687387,0.29171044850035716
61,0.2939991393061571,0.27810339472795786
62,0.29497480946917864,0.2910093386706553
63,0.29340114946975265,0.2901419891338599
64,0.28069373930609504,0.29226374390878174
65,0.29489776942619056,0.2843711756561932
66,0.2950763134069221,0.28351234840719325
67,0.2970094680786133,0.26990155209051936
68,0.2895465583302254,0.2698582787262766
69,0.29340246111847634,0.2879834845662117
70,0.2954604857882788,0.27517064347078923
71,0.29266677900802257,0.2937893738087855
72,0.2891775300336439,0.27227430437740524
73,0.29948034362737525,0.29473206949861425
74,0.29273817532284313,0.28715925428428146
75,0.2905827150788418,0.27425415421787064
76,0.28564571329327515,0.2977782338857651
77,0.29040522353593695,0.2721718992841871
78,0.28469605501308,0.3013050430699399
79,0.29076641728711683,0.2809234524243756
80,0.28886909678924916,0.27419644790260417
81,0.29595244935778686,0.28339462021463796
82,0.2923995447020198,0.308369195382846
83,0.29007891998734586,0.27002718456481634
84,0.29620313367178275,0.27173346457512754
85,0.2815572570922763,0.2617503900669123
86,0.28809416328751764,0.2854797177408871
87,0.29091922973477563,0.27322573253982946
88,0.29224799330844436,0.2815946207234734
89,0.28693823932215223,0.2839195918487875
90,0.29373454839684243,0.2665364524643672
91,0.28572887251543444,0.26904504785412237
92,0.2869031113940616,0.2868232740775535
93,0.2841322713120039,0.27332530954950734
94,0.2830815221681151,0.274045287778503
95,0.2831726524718972,0.29844402443421514
96,0.289803585687349,0.2911653506912683
97,0.28829303868981293,0.2958715746277257
98,0.29108465826788615,0.25872095595849187
99,0.2826484098683956,0.2839334258123448
