,train loss,valid loss
0,0.8720425646752119,0.1512278233255659
1,0.04391154833137989,0.07317930459976196
2,0.03168801683932543,0.061887911920036585
3,0.02887988812290132,0.049011368836675374
4,0.02515552588738501,0.029712150671652386
5,0.020040454110130668,0.03122096455522946
6,0.023815706837922335,0.02089713646897248
7,0.017039175610989332,0.01640033083302634
8,0.015397424343973398,0.014538070586110865
9,0.014476137119345367,0.00913245344002332
10,0.012625972041860223,0.014582924411765166
11,0.009869147033896297,0.012211263445871217
12,0.009152688435278833,0.008342530910990067
13,0.008319390879478306,0.007598225559507098
14,0.007628799125086516,0.00650780468380877
15,0.0072488978621549904,0.004827335011214018
16,0.00654145993757993,0.005938701664230653
17,0.007573543523903936,0.0060430217002119336
18,0.007070087071042508,0.005072085852069514
19,0.007288687338586897,0.006682594240243945
20,0.005913982284255326,0.005734082111822707
21,0.005363859265344217,0.004498496585126434
22,0.0058979823952540755,0.00718353981418269
23,0.006264442054089159,0.005980444074209247
24,0.005064747005235404,0.007338110024907759
25,0.005492930067703128,0.004803875195128577
26,0.005503802065504715,0.004075777218011873
27,0.004000122135039419,0.003038661022271429
28,0.005079395778011531,0.006094694071050201
29,0.006127258151536807,0.005242059672517436
30,0.005483297922182828,0.0035143547491835697
31,0.004009453550679609,0.002867658855393529
32,0.004142557852901518,0.007226103650672095
33,0.006637775921262801,0.00617288937792182
34,0.005383456300478429,0.00483312554258321
35,0.004401058424264193,0.006037816405296326
36,0.004743052180856466,0.005735673342964479
37,0.004530946753220633,0.0039844260817127565
38,0.004281028755940497,0.003395793161221913
39,0.003126292460365221,0.00275472947396338
40,0.003012614164617844,0.002619475359097123
41,0.0026017057098215446,0.001960425321677966
42,0.0027082411979790777,0.002069170154365046
43,0.0032978636445477605,0.0032472593510257347
44,0.0027338975050952286,0.002929622240896736
45,0.003632250620285049,0.002783457682068859
46,0.004309510695748031,0.003891624743118882
47,0.0033821192337200046,0.004044972925579974
48,0.0036212446866557,0.002330509912488716
49,0.003194409830030054,0.0020308125032378094
50,0.0028011987160425633,0.0016981389739417604
51,0.0029144719301257282,0.002003308119518416
52,0.0028023654740536585,0.0024612386311803547
53,0.0034290132753085345,0.0018423634880621517
54,0.0025235346547560766,0.002228158609276371
55,0.00319509394466877,0.002620075230619737
56,0.002548697972088121,0.0023022075183689594
57,0.002651704417075962,0.0023485065570899417
58,0.002788843383314088,0.003547307236918381
59,0.0030892019567545503,0.002927984543410795
60,0.003497154073556885,0.002632033745093005
61,0.003049143502721563,0.0035895758108901127
62,0.004873446363490075,0.002711719467437693
63,0.005510154558578506,0.0038871954727385727
64,0.0034468461526557803,0.0021718351137159126
65,0.0035574767680373043,0.003284852086965527
66,0.003445606998866424,0.00377542242806937
67,0.003867478808388114,0.0042594787664711475
68,0.003849271568469703,0.0023038159789783613
69,0.0031783904414623976,0.001958007159243737
70,0.0034397758718114346,0.002204982430807182
71,0.0031251007167156786,0.0021264199001182404
72,0.0024869198095984757,0.0014617485825770668
73,0.0027436688833404332,0.0026998419780284166
74,0.0028327534382697195,0.0016652972138087665
75,0.0020705102069769055,0.001679798638048981
76,0.0024337541253771633,0.0015067373335893666
77,0.0029035801999270916,0.001934494124725461
78,0.003706789342686534,0.0021814516678984675
79,0.002864337177015841,0.0021320901079369442
80,0.004115904273930937,0.004556298089612808
81,0.0030099923023954034,0.002092347064587687
82,0.0029196482500992715,0.0015710551690842425
83,0.0024216674937633798,0.002103600019056882
84,0.0022243789571803063,0.0013686580516930138
85,0.0025175193295581266,0.002185654793200748
86,0.002210440463386476,0.0018622988469100424
87,0.0027007963362848386,0.002200656387555812
88,0.002920010228990577,0.0020341186484854135
89,0.0033141972380690277,0.0024348218659205095
90,0.0024351206520805135,0.0021910706668027808
91,0.0023562826827401295,0.0018302480789965817
92,0.002344905908103101,0.0019753075570666362
93,0.0025722937134560198,0.0014250831778294273
94,0.0021761020907433704,0.0016202087780194624
95,0.002727645362028852,0.0016209582931229047
96,0.0023164709273260087,0.001965061478715922
97,0.0022805871558375657,0.0027614894456097056
98,0.002491599560016766,0.0017083117439012443
99,0.002842266039806418,0.002196813002228737
