,train loss,valid loss
0,0.0008734521470614709,0.0007220255709918481
1,0.0009085978526854888,0.0007248743703322751
2,0.0009897911295411177,0.0007931218549077
3,0.0008702519044163637,0.00091809405213488
4,0.0009033297465066426,0.000760874935492341
5,0.0009450454235775396,0.0006727201065846852
6,0.0009469061697018333,0.0009339541595961366
7,0.0008671015821164474,0.0009268354790817414
8,0.0009034510294441134,0.0007514266263959664
9,0.0009452569502172992,0.0007855707496803786
10,0.0008961922067101113,0.001061645195087684
11,0.0008664298802614212,0.0007726388617551752
12,0.000881383748492226,0.0007851558038964868
13,0.0008603843380114995,0.0008718859919879053
14,0.000889787967025768,0.0009725545117232416
15,0.000950137538893614,0.0008691185170651547
16,0.0009411853170604445,0.0010534692389358366
17,0.0010514570385566913,0.0007734414705607508
18,0.000843832443933934,0.0008466804449978684
19,0.0008523371288902126,0.0008600982005840965
20,0.0008983859443105757,0.001071274812732424
21,0.0010627114024828188,0.0007925837500286954
22,0.0009033841051859781,0.0009524026785844139
23,0.0008857322827680036,0.0008577339966515345
24,0.0009888427157420665,0.0007216674525157682
25,0.0010266246754326858,0.0011819386688460196
26,0.0010257024041493423,0.0008153178163671068
27,0.0010522395168663934,0.0008701656978311283
28,0.0009901911762426607,0.0008855832275003195
29,0.0008513880165992305,0.000791642299321081
30,0.0009076653368538246,0.0008363015367649496
31,0.0008662683394504711,0.0011030085484630295
32,0.0009868356937658973,0.0009153540429127004
33,0.0008691162729519419,0.000852013538990702
34,0.0007970236911205575,0.0010316940772879337
35,0.0010059972046292387,0.0014449953035052334
36,0.0009378342510899529,0.001051854799568121
37,0.0008192533059627749,0.0008058230741880834
38,0.0008572315564379096,0.0007414538829055216
39,0.0009028884742292576,0.0009775307096008743
40,0.0009017291959025897,0.0009815523184702865
41,0.0009562792984070256,0.0010806167598015495
42,0.001203721360070631,0.0010045840172097087
43,0.0012644046437344514,0.000884064839088491
44,0.0010240807096124627,0.0008308950262809438
45,0.0008329292977578007,0.0008055867843462952
46,0.0008180872537195683,0.0008271591172420553
47,0.0009306620777351782,0.0010075056675954589
48,0.0009729152152431197,0.0010756378594253743
49,0.0009346076913061552,0.0009936823127126054
50,0.0009394208827870898,0.0008480740278693182
51,0.0010720436257543042,0.0011426245411192732
52,0.001043785065121483,0.0008772825240157545
53,0.0008762724246480502,0.0009407516751837518
54,0.0008556033135391772,0.0011970643453033908
55,0.0008152070731739514,0.0009267880148919565
56,0.0008180620498023927,0.0008819039711462599
57,0.0008336415630765259,0.0007412575401498803
58,0.0007875722294556908,0.0007734761955881757
59,0.0008198422729037702,0.0008362533740832337
60,0.0008921351036406122,0.0009168039541691542
61,0.000841159802803304,0.0009093190559984318
62,0.000863637549628038,0.0008946086995170585
63,0.0009300014862674288,0.0009875877959919827
64,0.0008533198924851604,0.0009257633438599962
65,0.0009022040976560675,0.0009275326239211219
66,0.0009535321296425536,0.0010070781323260494
67,0.0008962712017819285,0.0008813797113751727
68,0.0009465091352467425,0.0008475301022242222
69,0.0008291954800370149,0.0008558293006249837
70,0.000871593234478496,0.0012525776816931153
71,0.0009233509335899726,0.0010491808310949377
72,0.0011168243800057098,0.0015081016047458564
73,0.0014866920391796157,0.001105489009725196
74,0.001065008902514819,0.000993297593335488
75,0.0010125204353244044,0.0010039634736520903
76,0.0008949887487688102,0.0010180589160881937
77,0.0009512273536529392,0.0009993239904620818
78,0.0008581241927458905,0.0009932879807560571
79,0.0007897833711467683,0.0009393992368131876
80,0.001022170479700435,0.0010248598659278027
81,0.0012038542045047507,0.0012292272710640515
82,0.0010683534346753731,0.0011158547131344676
83,0.0008356539328815416,0.0009197541512548923
84,0.0009298771765315905,0.00122041063981929
85,0.0008172057277988642,0.0010615135293586978
86,0.0009432845763512887,0.0012061064480803907
87,0.0010037714382633567,0.0011743949643070145
88,0.0010151173628401011,0.0010211900807917118
89,0.00079580198507756,0.0009806022862903774
90,0.0008468053420074284,0.000900654197071812
91,0.000849172800371889,0.0010077149823441037
92,0.0009024536484503187,0.0008611255408530789
93,0.0011879729645443149,0.0010702797610844886
94,0.001077703527698759,0.0010458319447934628
95,0.0008602241650805809,0.0010123363296900476
96,0.0007803237676853314,0.0009422796013365899
97,0.0007787887298036367,0.0012288813429352427
98,0.0009073341134353541,0.0010305092769808003
99,0.0010117500714841299,0.000884371526938464
